place_id,name,address,lat,lng,distance_miles,facility_size_acres,building_count,bay_count,trucks_visible,trailers_visible,cleanliness_score,building_condition,has_signage,has_fencing,lot_organized,facility_type,analysis_notes,image_path,analyzed_at
ChIJSd-sk9XEa4gRCNetw-btldE,T.A.P. Automotive Austin,"735 US-31, Austin, IN 47102, USA",38.7493755,-85.8084832,37.5,0.7,5,2,0,0,6,6,False,False,False,repair_shop,The facility appears to be a small repair shop with multiple buildings. The lot is not very organized and there is no visible signage or fencing. There are a few service bays visible on one of the buildings.,/Users/justinfagan/dev/reseller-intel/facility-images/ChIJSd-sk9XEa4gRCNetw-btldE.jpg,2026-03-30T16:08:14.939748
ChIJLWJFANPdaYgRH6D2PWayWNo,Love's Truck Care,"1940 Waddy Rd, Waddy, KY 40076, USA",38.151083899999996,-85.06892359999999,37.7,10.5,3,6,6,25,7,7,False,False,True,service_center,"This Love's Truck Care facility appears to be a service center with ample trailer parking. The lot is generally organized, and the buildings seem to be in decent condition. There is a main building with service bays and another building that could be a warehouse or office.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJLWJFANPdaYgRH6D2PWayWNo.jpg,2026-03-30T16:08:18.778768
ChIJ2-oAlfbcaYgRL-zs8VEfuoo,Love's Travel Stop,"1940 Waddy Rd, Waddy, KY 40076, USA",38.151606699999995,-85.06970559999999,37.7,6.5,4,12,5,15,7,7,True,False,True,service_center,This Love's Travel Stop appears to be well-maintained with organized parking. There are multiple buildings including a main building and a separate fuel canopy. The lot is relatively clean and the buildings appear to be in good condition.,/Users/justinfagan/dev/reseller-intel/facility-images/ChIJ2-oAlfbcaYgRL-zs8VEfuoo.jpg,2026-03-30T16:08:22.128190
ChIJ-baH8H7_a4gRc0L90yjzLVA,"60 West Truck & Trailer Repair, LLC","6575 W Lost River Rd, Salem, IN 47167, USA",38.6286353,-86.20834500000001,37.9,5.5,4,6,10,30,3,5,False,False,False,repair_shop,"This facility appears to be a truck and trailer repair shop with a large storage yard. The lot is cluttered with many trucks and trailers, and the overall cleanliness score is low. There is no visible signage or fencing.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJ-baH8H7_a4gRc0L90yjzLVA.jpg,2026-03-30T16:08:25.810042
ChIJg4qdhvLvaIgRxDbWHrn4Bg0,JDS Truck and Trailer repair,"1877 Hodgenville Rd, Elizabethtown, KY 42701, USA",37.6509417,-85.8276767,38.7,1.5,5,0,1,0,5,5,False,True,False,other,"The facility appears to be a small operation with multiple buildings. There is some fencing around the property, but the lot does not appear to be very organized. There is one truck visible.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJg4qdhvLvaIgRxDbWHrn4Bg0.jpg,2026-03-30T16:08:28.857634
ChIJA6B-VjrpaIgR0l1VOGA3fGI,Love's Truck Care,"601 Ring Rd, Elizabethtown, KY 42701, USA",37.6563087,-85.8865574,38.8,3.5,1,4,5,30,7,7,False,False,True,service_center,"This Love's Truck Care facility appears to be primarily a service center with ample trailer parking. The lot is organized, and the building appears to be in decent condition. No signage or fencing is visible in the satellite imagery.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJA6B-VjrpaIgR0l1VOGA3fGI.jpg,2026-03-30T16:08:31.971874
ChIJoRksIZndaYgR0byLHnRcD0s,Headquarters Diesel & Fabrication LLC,"812 Peytona Beach Rd, Waddy, KY 40076, USA",38.174439,-85.046964,38.8,0.0,0,0,0,0,1,1,False,False,False,other,"The satellite imagery is obscured by dense tree cover. It is impossible to identify any buildings, vehicles, or other features of the facility. Therefore, the analysis is based on the assumption that nothing is visible.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJoRksIZndaYgR0byLHnRcD0s.jpg,2026-03-30T16:08:35.208783
ChIJtY9CZkroaIgRl_CeVmPySvU,Love's Travel Stop,"601 Ring Rd, Elizabethtown, KY 42701, USA",37.654770899999995,-85.88688309999999,38.9,5.5,3,0,5,15,7,7,True,False,True,service_center,"This Love's Travel Stop appears to be well-maintained with organized parking for both cars and trucks. There are several trailers parked, suggesting a significant amount of truck traffic. The buildings appear to be in good condition.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJtY9CZkroaIgRl_CeVmPySvU.jpg,2026-03-30T16:08:38.250738
ChIJCWFBvD8sb4gR7G7Albn-lrg,NAPA Auto Parts - Carman's Auto & Farm Supply,"304 Old Hwy 60, Hardinsburg, KY 40143, USA",37.803326,-86.325974,41.7,0.0,0,0,0,0,1,1,False,False,False,other,The satellite image is completely obscured by trees. It is impossible to determine any information about the facility.,/Users/justinfagan/dev/reseller-intel/facility-images/ChIJCWFBvD8sb4gR7G7Albn-lrg.jpg,2026-03-30T16:08:41.217827
ChIJj5QECRLraIgRBMzNlz0x4Mk,TA Truck Service,"554 Glendale Hodgenville Rd W, Glendale, KY 42740, USA",37.5991625,-85.8710024,42.5,5.5,2,15,7,10,7,7,False,False,True,service_center,"This TA Truck Service facility appears to be a service center with multiple bays for truck maintenance. The lot is relatively organized with designated parking areas for trucks and trailers. The building condition appears to be average, and there is no visible fencing around the property.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJj5QECRLraIgRBMzNlz0x4Mk.jpg,2026-03-30T16:08:44.272324
ChIJoRoTaBLraIgRS72wE25tMnI,Petro Travel Center,"554 Glendale Hodgenville Rd W, Glendale, KY 42740, USA",37.5984579,-85.8734006,42.6,4.5,2,0,5,10,7,7,False,False,True,service_center,This appears to be a truck stop or travel center. The lot is fairly organized with designated parking areas for both cars and trucks. The building condition appears to be average.,/Users/justinfagan/dev/reseller-intel/facility-images/ChIJoRoTaBLraIgRS72wE25tMnI.jpg,2026-03-30T16:08:47.188836
ChIJRUPWrW3raIgRbhmspCGZBGA,Southern Tire Mart at Pilot,"108 Glendale Hodgenville Rd W, Glendale, KY 42740, USA",37.595904399999995,-85.86607839999999,42.7,2.5,1,0,12,10,7,7,False,False,True,service_center,"The facility appears to be a truck service center, with a large building and organized parking for trucks and trailers. The lot appears relatively clean and well-maintained. There is no visible signage or fencing.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJRUPWrW3raIgRbhmspCGZBGA.jpg,2026-03-30T16:08:50.414430
ChIJb_l6N8GnbogRYkBcEgfvNFo,Southern Indiana Diesel Service LLC,"1479 E U.S. Hwy 150, Paoli, IN 47454, USA",38.5380548,-86.43058789999999,42.9,3.5,2,6,0,0,5,6,False,False,False,repair_shop,"The facility appears to be a diesel repair shop with a main building and a smaller outbuilding. There are several service bays visible on the main building. The lot appears somewhat cluttered with equipment and materials, and there are no trucks or trailers visible in the lot.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJb_l6N8GnbogRYkBcEgfvNFo.jpg,2026-03-30T16:08:53.607418
ChIJkX5B5FY6aogRdsRfU3BM7kY,NAPA Auto Parts - River City Automotive Inc,"750 Jefferson Ct, Madison, IN 47250, USA",38.7757642,-85.403695,43.7,2.5,2,6,0,0,6,7,False,False,True,parts_warehouse,"The facility appears to be a parts warehouse with a large parking area. There are several bays visible on the main building. The lot is organized with marked parking spaces, but there is some clutter around the perimeter.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJkX5B5FY6aogRdsRfU3BM7kY.jpg,2026-03-30T16:08:57.615520
ChIJDQh44HDEa4gRjw_chueiAjs,Lee's Tire and 4x4,"2561 1240 E, Crothersville, IN 47229, USA",38.843448099999996,-85.81273259999999,44.0,2.5,2,4,0,0,6,7,True,False,False,repair_shop,The facility appears to be a tire and 4x4 repair shop. There is a main building with multiple service bays and a smaller outbuilding. The lot is gravel and appears somewhat disorganized with some equipment and vehicles scattered around.,/Users/justinfagan/dev/reseller-intel/facility-images/ChIJDQh44HDEa4gRjw_chueiAjs.jpg,2026-03-30T16:09:00.820297
ChIJQdB4hnLHa4gR-qDC8eZhS_E,Palmer Truck & Trailer Repair,"11772 IN-250, Crothersville, IN 47229, USA",38.8446659,-85.81759,44.1,2.5,2,2,2,0,2,4,False,False,False,repair_shop,"The facility appears to be a truck repair shop. The lot is unpaved and very disorganized with visible tire tracks and debris. The building condition appears poor, and there is no visible signage or fencing.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJQdB4hnLHa4gR-qDC8eZhS_E.jpg,2026-03-30T16:09:04.121463
ChIJmfNJeX8ZaogRtOgP_bLO9b0,Paul's Tire Inc.,"107 US-42, Carrollton, KY 41008, USA",38.679781299999995,-85.1922424,44.7,1.2,4,6,0,0,6,7,False,False,True,repair_shop,"The facility appears to be a truck repair shop with multiple service bays. The lot is relatively organized, but there are no trucks or trailers visible in the lot. The building condition appears to be average.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJmfNJeX8ZaogRtOgP_bLO9b0.jpg,2026-03-30T16:09:07.182916
ChIJjZmF5TIaaogR5rADGsGaWU8,NAPA Auto Parts - Carrollton Auto Parts Inc,"618 Highland Ave, Carrollton, KY 41008, USA",38.6811244,-85.1767311,45.4,0.75,2,0,0,0,6,6,False,False,True,parts_warehouse,"This appears to be a NAPA auto parts warehouse. There are two buildings on the property, and the parking lot is relatively organized. No trucks or trailers are visible in the lot.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJjZmF5TIaaogR5rADGsGaWU8.jpg,2026-03-30T16:09:10.092561
ChIJe-g9-kEbaogRt1rONxqEaAw,South Run Auto & Diesel,"2279 KY-227, Carrollton, KY 41008, USA",38.659433299999996,-85.1363361,45.9,3.5,4,8,0,0,6,7,False,False,True,repair_shop,"The facility appears to be a truck and auto repair shop with multiple service bays. The lot is mostly organized, and the buildings are in decent condition. There is a large storage area with materials in the back.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJe-g9-kEbaogRt1rONxqEaAw.jpg,2026-03-30T16:09:13.241883
ChIJY_Efq795QogR_40gjVWN9uM,"KENTUCKY DIESEL SPECIALISTS, LLC","1486 Alton Rd, Lawrenceburg, KY 40342, USA",38.0837359,-84.928226,46.0,2.5,2,10,2,5,6,7,False,False,False,repair_shop,This facility appears to be a truck repair shop with two main buildings. The lot is somewhat disorganized with vehicles and trailers parked haphazardly. There is no visible signage or fencing.,/Users/justinfagan/dev/reseller-intel/facility-images/ChIJY_Efq795QogR_40gjVWN9uM.jpg,2026-03-30T16:09:16.454802
ChIJh-XcuhQDaogRixPGEabCgMQ,Cummings Towing & Recovery,"6541 KY-227, Worthville, KY 41098, USA",38.614478999999996,-85.0837478,46.1,4.5,2,4,0,0,3,5,False,False,False,storage_yard,"The facility appears to be a storage yard with a large number of vehicles, including cars and trucks. The lot is not well-organized and appears cluttered. The building condition is fair, but the overall cleanliness is low.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJh-XcuhQDaogRixPGEabCgMQ.jpg,2026-03-30T16:09:19.817272
ChIJG7u4HcZ3QogRoMe0X5VNcUo,Tex's Transmissions Complete Auto & Truck Care,"1145 Alton Rd, Lawrenceburg, KY 40342, USA",38.069494,-84.9230097,46.5,3.5,4,10,2,10,6,7,True,True,True,repair_shop,The facility appears to be a truck and auto repair shop with some trailer storage. There are multiple service bays visible. The lot is mostly organized with some clutter in the back.,/Users/justinfagan/dev/reseller-intel/facility-images/ChIJG7u4HcZ3QogRoMe0X5VNcUo.jpg,2026-03-30T16:09:23.468588
ChIJi6i85LA5aIgRO3OZr_rmQ5U,NAPA Auto Parts - Springfield Auto & Farm Supply,"104 Depot St, Springfield, KY 40069, USA",37.683409,-85.222224,46.6,2.5,4,4,0,0,6,7,False,False,True,parts_warehouse,"The facility appears to be a parts warehouse with multiple buildings. There are several bays visible, suggesting loading and unloading activities. The lot seems reasonably organized, but there is no visible signage or fencing.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJi6i85LA5aIgRO3OZr_rmQ5U.jpg,2026-03-30T16:09:26.923255
ChIJmTU6L2l5QogRYulNc24RDio,Premier Motors,"1241 Glensboro Rd suite 4, Lawrenceburg, KY 40342, USA",38.0306158,-84.9165751,47.4,2.5,2,10,0,0,5,6,False,False,False,repair_shop,The facility appears to be a repair shop with multiple service bays. The lot is somewhat cluttered with vehicles and materials. There is no visible signage or fencing.,/Users/justinfagan/dev/reseller-intel/facility-images/ChIJmTU6L2l5QogRYulNc24RDio.jpg,2026-03-30T16:09:30.566778
ChIJc8wwaA11QogRJfnsIHQ0WAo,George Heavy Duty Towing,"317 W Campbell St, Frankfort, KY 40601, USA",38.1909633,-84.87914529999999,47.8,0.2,1,0,0,0,5,5,False,False,False,other,The satellite image shows a residential area. There is no evidence of a commercial truck facility at this location. The property appears to be a house with a yard.,/Users/justinfagan/dev/reseller-intel/facility-images/ChIJc8wwaA11QogRJfnsIHQ0WAo.jpg,2026-03-30T16:09:33.927823
ChIJ6-YkO3KVaIgR_ocrW9vnBvo,Southern Tire Mart at Pilot,"450 E Western Ave, Sonora, KY 42776, USA",37.522266699999996,-85.8827386,47.9,3.5,2,12,4,8,7,7,True,False,True,service_center,The facility appears to be a Southern Tire Mart service center located at a Pilot travel center. There are multiple service bays and a decent number of trucks and trailers parked on the lot. The lot appears to be well-organized.,/Users/justinfagan/dev/reseller-intel/facility-images/ChIJ6-YkO3KVaIgR_ocrW9vnBvo.jpg,2026-03-30T16:09:37.067780
ChIJ1aVr2H93QogR3-f3CJLeKqA,Sims Diesel Technologies,"1013 Crossroad Dr, Lawrenceburg, KY 40342, USA",38.022028899999995,-84.9112971,47.9,3.5,3,10,0,0,7,7,False,False,True,service_center,"The facility appears to be a service center with multiple bays. The lot is organized, and the buildings are in decent condition. No trucks or trailers are visible in the lot.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJ1aVr2H93QogR3-f3CJLeKqA.jpg,2026-03-30T16:09:40.593414
ChIJCWFBvD8sb4gRWk69_mkT0_Q,"Hardinsburg Tire Service, Inc.","307 Old State Rd 60, Hardinsburg, KY 40143, USA",37.7767032,-86.4473739,47.9,2.5,5,10,2,0,5,6,False,False,False,repair_shop,"This facility appears to be a truck repair shop. There are multiple buildings with service bays, and some trucks are visible in the lot. The lot appears somewhat cluttered, and there is no visible signage or fencing.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJCWFBvD8sb4gRWk69_mkT0_Q.jpg,2026-03-30T16:09:43.837461
ChIJjSSoH4OVaIgRJ0vO7wr7sU0,Redden's Fleet Maintenance,"12230 S Dixie Hwy, Sonora, KY 42776, USA",37.5210189,-85.8797153,48.0,2.5,2,4,0,0,5,6,False,False,False,repair_shop,The facility appears to be a truck repair shop with two buildings. The lot is not very organized and there is no visible signage or fencing. There are several service bays visible on one of the buildings.,/Users/justinfagan/dev/reseller-intel/facility-images/ChIJjSSoH4OVaIgRJ0vO7wr7sU0.jpg,2026-03-30T16:09:47.132674
ChIJlc5gYS14QogRVjQCNXccOVY,NAPA Auto Parts - Cain Auto Supply,"755 W Broadway St Suite 200B, Lawrenceburg, KY 40342, USA",38.021454,-84.90805979999999,48.1,1.5,4,0,0,0,7,7,False,False,True,parts_warehouse,"The facility appears to be a parts warehouse with organized parking. There are multiple buildings on the property, and the lot appears to be relatively clean. No trucks or trailers are visible in the lot.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJlc5gYS14QogRVjQCNXccOVY.jpg,2026-03-30T16:09:50.603819
ChIJ1QnUuWXHa4gRn1mTaVo3AsI,Best way truck and trailer repair,"1576 US-31, Seymour, IN 47274, USA",38.9046276,-85.821568,48.2,3.5,2,6,4,25,5,6,False,False,False,repair_shop,This facility appears to be a truck and trailer repair shop with a large storage area for trailers. The lot is not very organized and there is no visible fencing or signage. The building condition is average.,/Users/justinfagan/dev/reseller-intel/facility-images/ChIJ1QnUuWXHa4gRn1mTaVo3AsI.jpg,2026-03-30T16:09:53.804180
ChIJfZyQD8AcbIgRJ74w3e6-Qso,Kendall Trucks & Parts,"7160 IN-337, Orleans, IN 47452, USA",38.6612314,-86.4381112,48.3,5.5,1,0,10,10,3,5,True,False,False,parts_warehouse,"This facility appears to be a truck and parts salvage yard. The lot is cluttered with many trucks and parts, and the building condition appears to be fair. There is signage visible, but no fencing is present.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJfZyQD8AcbIgRJ74w3e6-Qso.jpg,2026-03-30T16:09:57.304005
ChIJVyenzsB1QogRHmxicf6DLgg,State Fleet Management,"Frankfort, KY 40601, USA",38.2008399,-84.8663711,48.5,2.5,1,12,0,0,6,7,False,False,True,service_center,"The facility appears to be a service center with a large building and multiple service bays. The lot is organized with many vehicles parked, but no large trucks or trailers are visible. The building appears to be in decent condition.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJVyenzsB1QogRHmxicf6DLgg.jpg,2026-03-30T16:10:00.740558
ChIJ64-ESFsNQogRVpHSKmmXDwM,Carey's Towing & Recovery Inc,"320 Rouse Ave, Frankfort, KY 40601, USA",38.209714,-84.8535239,49.2,5.0,1,0,0,0,2,5,False,True,False,storage_yard,"The facility appears to be a vehicle storage yard, possibly for salvage or impound. The lot is densely packed with vehicles and appears unorganized. There is a single building on the property, and the perimeter is secured by fencing.",/Users/justinfagan/dev/reseller-intel/facility-images/ChIJ64-ESFsNQogRVpHSKmmXDwM.jpg,2026-03-30T16:10:04.904484
